TaxonLevel1,TaxonLevel2,TaxonLevel3,TaxonLevel4,TaxonLevel5,TaxonLevel6,TaxonLevel7,TaxonLevel8,,sample-id,miami25-1-1,miami25-1-10,miami25-1-11,miami25-1-12,miami25-1-13,miami25-1-14,miami25-1-15,miami25-1-16,miami25-1-17,miami25-1-18,miami25-1-19,miami25-1-2,miami25-1-20,miami25-1-21,miami25-1-22,miami25-1-23,miami25-1-24,miami25-1-25,miami25-1-26,miami25-1-27,miami25-1-28,miami25-1-29,miami25-1-3,miami25-1-30,miami25-1-31,miami25-1-32,miami25-1-33,miami25-1-34,miami25-1-35,miami25-1-36,miami25-1-37,miami25-1-38,miami25-1-39,miami25-1-4,miami25-1-5,miami25-1-6,miami25-1-7,miami25-1-8,miami25-1-9,miami25-2-1,miami25-2-10,miami25-2-11,miami25-2-12,miami25-2-13,miami25-2-14,miami25-2-15,miami25-2-16,miami25-2-17,miami25-2-18,miami25-2-19,miami25-2-2,miami25-2-20,miami25-2-21,miami25-2-22,miami25-2-23,miami25-2-24,miami25-2-25,miami25-2-26,miami25-2-27,miami25-2-28,miami25-2-29,miami25-2-3,miami25-2-30,miami25-2-31,miami25-2-32,miami25-2-33,miami25-2-34,miami25-2-35,miami25-2-37,miami25-2-38,miami25-2-39,miami25-2-4,miami25-2-5,miami25-2-6,miami25-2-7,miami25-2-8,miami25-2-9,miami25-3-1,miami25-3-10,miami25-3-11,miami25-3-12,miami25-3-13,miami25-3-14,miami25-3-16,miami25-3-17,miami25-3-18,miami25-3-19,miami25-3-2,miami25-3-20,miami25-3-21,miami25-3-22,miami25-3-23,miami25-3-24,miami25-3-25,miami25-3-26,miami25-3-27,miami25-3-28,miami25-3-29,miami25-3-3,miami25-3-30,miami25-3-31,miami25-3-32,miami25-3-33,miami25-3-34,miami25-3-35,miami25-3-36,miami25-3-37,miami25-3-38,miami25-3-39,miami25-3-4,miami25-3-5,miami25-3-6,miami25-3-7,miami25-3-8,miami25-3-9,miami25-1-41,miami25-1-42,miami25-1-43,miami25-1-44,miami25-1-46,miami25-1-47,miami25-1-48,miami25-1-49,miami25-1-50,miami25-1-51,miami25-1-52,miami25-1-53,miami25-2-41,miami25-2-42,miami25-2-43,miami25-2-44,miami25-2-45,miami25-2-46,miami25-2-47,miami25-2-48,miami25-2-49,miami25-2-50,miami25-2-51,miami25-2-52,miami25-2-53,miami25-3-41,miami25-3-42,miami25-3-43,miami25-3-44,miami25-3-45,miami25-3-46,miami25-3-48,miami25-3-49,miami25-3-50,miami25-3-51,miami25-3-52,miami25-3-53
Holozoa, Animalia, Chaetognatha, Sagittoidea, Aphragmophora, Aphragmophora, Aphragmophora, Sagitta_sp.,,2a1afc4482fa32bc658eb29b0e6d5c08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Arthropoda, Ostracoda, Podocopida, Podocopida, Podocopida, invertebrate_environmental,,2a5e7a096c8c541c5ce272f11a73d5e1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,498,0,0,0,0,0,0,0,0,0,0,0,1469,0,0
Holozoa, Animalia, Bryozoa, Gymnolaemata, Cheilostomatida, Cheilostomatida, Cheilostomatida, Bugulina_stolonifera,,2afd29958a8793200283c9b5926c21cd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Arthropoda, Maxillopoda, Calanoida, Calanoida, Calanoida, Eudiaptomus_environmental,,2afef9de2f93c395ea0216196c9db83b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Gastrotricha, Gastrotricha, Chaetonotida, Chaetonotida, Chaetonotida, Chaetonotus_sp.,,2b082654ef1ff655baa974a01fade571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,31,0,0,0,0,0,0,20,0,0,16,0,0,59,0,0,0,0,0,0,0,0,0,51,0,68,0,0,0,0
Holozoa, Animalia, Cnidaria, Hydrozoa, Leptothecata, Leptothecata, Leptothecata, Blackfordia_virginica,,2b0cced805d69bdf807b172c8e544adb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Arthropoda, Maxillopoda, Harpacticoida, Harpacticoida, Harpacticoida, Bereraia_sp.,,2b0d6eed7cf861ecb10f879c28a406eb,0,0,0,0,0,0,0,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Rotifera, Monogononta, Ploimida, Ploimida, Ploimida, Encentrum_tectipes,,2b9af332aa7a2aaee0b1caca360913fd,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Nematozoa, Chromadorea, Monhysterida, Monhysterida, Monhysterida, Monhysteridae_environmental,,2ba10641b1c147f543a57bc1a8c26530,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Rotifera, Monogononta, Ploimida, Ploimida, Ploimida, Dicranophorus_forcipatus,,2ba86a847174be280846ee8baf711ba3,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,68,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,43,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,92,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Arthropoda, Ostracoda, Podocopida, Podocopida, Podocopida, Stenocypria_sp.,,2c101437d71ed275af9b227947b9a16f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,0,0,0,0,0,0,0,0,0,0,0,691,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0
Holozoa, Animalia, Nematozoa, Chromadorea, Araeolaimida, Araeolaimida, Araeolaimida, Anguinoides_sp.,,2c5deea249cbd0dd3cbb1d0b0191d8ba,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Bryozoa, Phylactolaemata, Plumatellida, Plumatellida, Plumatellida, Plumatella_casmiana,,2c8163837cbb4953d994aa51543c553a,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Mollusca, Gastropoda, Caenogastropoda, Caenogastropoda, Caenogastropoda, Planaxis_sulcatus,,2c8bece1aacfd2dbbfd3467969aa5b7f,4557,2284,13458,2550,79,234,19,1133,0,97,20,3150,10,309,86,18,26,4,0,0,0,6,650,0,212,88,523,0,0,0,0,0,0,1737,1887,126,103,16,6,5657,706,8130,3369,69,66,0,821,0,199,4,808,23,208,139,40,164,0,0,8,0,0,407,0,456,411,791,0,0,0,0,0,1133,1449,288,172,14,6,8854,0,15465,1960,10,52,1337,0,638,95,5440,22,325,345,84,343,0,7,0,0,0,1909,0,598,276,0,0,0,0,0,0,0,8213,1939,1417,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0
Holozoa, Animalia, Annelida, Polychaeta, Phyllodocida, Phyllodocida, Phyllodocida, Syllis_lutea,,2cf5a5850ca2a861b618775190c95d6c,0,0,0,0,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Arthropoda, Maxillopoda, Harpacticoida, Harpacticoida, Harpacticoida, Mesochra_sp.,,2d8dda7d99c9cab6db6c20318b34ffd4,0,5034,94,658,0,0,0,0,0,0,648,0,0,0,10,0,0,0,0,0,0,0,0,4,0,0,0,6,286,343,0,0,0,0,0,0,0,0,0,0,2408,35,664,0,0,0,0,0,0,487,0,0,0,29,0,0,0,0,0,0,0,0,8,0,0,0,11,343,427,0,0,0,0,0,0,0,0,0,19,43,670,0,0,0,0,0,3720,0,0,0,34,0,0,0,0,0,0,0,0,15,0,0,0,9,176,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Mollusca, Gastropoda, Heterobranchia, Heterobranchia, Heterobranchia, Aplysia_californica,,2e2ec04eae36e5f2c56d8b4272242d04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Bryozoa, Phylactolaemata, Plumatellida, Plumatellida, Plumatellida, Plumatella_casmiana,,2e370cc9e863b973257c451e2becf802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,5,0,57,0,0,0,0,0,0
Holozoa, Animalia, Nematozoa, Chromadorea, Monhysterida, Monhysterida, Monhysterida, Monhysteridae_environmental,,2e64320cd21fdc989a6dc34ea5321dd0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Arthropoda, Branchiopoda, Diplostraca, Diplostraca, Diplostraca, Scapholeberis_rammneri,,2eab6ef065021c347999377f671f6a45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,40,0,0,0,0,68,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Rotifera, Monogononta, Ploimida, Ploimida, Ploimida, Notholca_acuminata,,2f2d20e0b3b40db51eccb3c6b5aecd96,0,0,0,0,0,23,0,99,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,150,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Rotifera, Bdelloidea, Philodinida, Philodinida, Philodinida, Philodina_megalotrocha,,2f5e70798b5ab8a1c138438513a419bd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,102,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,40,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,130,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Chaetognatha, Sagittoidea, Aphragmophora, Aphragmophora, Aphragmophora, Sagitta_sp.,,30121296c13238fa9de4c5bd8695bb5a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Nematozoa, Enoplea, Enoplida, Enoplida, Enoplida, uncultured_eukaryote,,3013234466ceaa432c85d5fcdb87217d,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Arthropoda, Maxillopoda, Calanoida, Calanoida, Calanoida, uncultured_eukaryote,,304ce04e626d41ddf9a1c4f507871b52,21360,13493,42510,9251,35,5,8,26452,22029,7885,15848,24708,8681,43870,12622,12170,11386,16528,13129,12340,9236,18850,13902,6485,3811,3186,565,2205,14120,15801,0,8,63,846,147,91,253,36,8,27219,10777,44031,20276,33,7,21,33658,34720,38994,18375,7553,46571,53671,43408,34314,59415,22385,12917,13087,36399,36667,8293,21435,7412,16153,904,7896,22474,30069,0,37,563,95,193,735,104,0,37822,5002,128515,58238,29,8,28085,49952,50789,53166,46408,49603,83899,60099,74316,36244,33828,13930,32324,28422,26031,34157,53372,9745,7618,591,12802,13627,18476,0,0,44,5223,218,1324,218,39,7,0,0,0,5,0,0,0,145,0,0,0,0,0,0,0,14,0,0,0,0,476,0,0,0,0,0,0,0,0,0,3,401,343,0,0,0,0
Holozoa, Animalia, Arthropoda, Ostracoda, Podocopida, Podocopida, Podocopida, Strandesia_uenoi,,30766592f6e534a6f16037fe06f9a995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,115,0,0,0,61,0,0,0,0,0,0,86,128,0,0,0,0,157,0,0,0,0,0,0,99,24,0,0,0,83,0,0,0,0
Holozoa, Animalia, Arthropoda, Maxillopoda, Cyclopoida, Cyclopoida, Cyclopoida, Daphnia_pulex,,3116990229feb9fde6efd06828b55fba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,491,230,0,0,0,55,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735,245,0,0,0,97,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,403,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Rotifera, Monogononta, Ploimida, Ploimida, Ploimida, uncultured_eukaryote,,316e2dda511062fe4c39fb1259b3406c,0,0,0,0,0,0,0,0,324,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,350,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,692,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Cnidaria, Hydrozoa, Limnomedusae, Limnomedusae, Limnomedusae, Craspedacusta_sowerbii,,3171ca34a93390f7d9680d669bcb0f47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,21,0,0,39,0,0,0,0,0,0,0,0,0
Holozoa, Animalia, Arthropoda, Maxillopoda, Calanoida, Calanoida, Calanoida, Temora_longicornis,,31ad2e2cc083e2dc1df946f8514ee043,1166,0,5,48,667,64,484,7,0,0,26,406,40,0,0,183,434,0,0,0,0,0,271,0,768,177,6,0,0,0,0,0,0,3300,8312,1038,0,0,0,1452,0,0,60,776,34,615,3,0,0,13,91,80,0,0,190,2228,0,0,0,0,0,146,0,1546,979,28,0,0,0,0,0,1965,7466,1199,0,0,0,2965,0,0,84,615,94,30,0,0,101,893,68,0,0,937,2700,0,0,0,0,0,727,0,2774,747,6,0,0,0,0,0,0,19336,14205,11237,0,0,0,0,0,0,65,0,81,0,0,0,2,0,0,0,0,0,63,96,0,34,0,0,0,3,0,0,0,0,0,30,24,0,15,0,0,2,0,0
Holozoa, Animalia, Nematozoa, Enoplea, Dorylaimia, Mermithida, Mermithida, Limnomermis_sp.,,31b5bb0e371f7849064affc5fe9ff833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
Holozoa, Animalia, Nematozoa, Chromadorea, Monhysterida, Monhysterida, Monhysterida, Diplolaimelloides_environmental,,31e8b72547c259e096ce0be16f6334ca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,474,0,0,0,0,0,0,0,0,0,0,0,877,0,0,0,0,0,0,0,0,0,0,0,0,661,0,0,0,0,0,0,0,0,0,0
